Tender,Difference Bid/PTE,Winner,Competitors,Legal_entity_type,Site,Capital,Pre-Tender Estimate (PTE),Bid_value,Cartel_name,Collusive_competitor,Number_bids,CV,SPD,DIFFP,RD,KURT,SKEW,KSTEST,Collusive_competitor_original
60,20.88,0,1801760834,11,875.002990722656,10200.0,525064.51,41543104.03,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,18.09,0,1807520018,7,29.9939994812012,80000.0,525064.51,43008034.01,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,19.84,0,1993750288,0,241.399993896484,10076.0,525064.51,42089171.12,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,10.81,0,2265260139,11,108.228996276855,10200.0,525064.51,46830503.65,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,19.35,0,2452700012,7,1.38499987125397,80000.0,525064.51,42346452.73,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,18.42,0,2525270019,10,0.0,1136000.0,525064.51,42834762.73,1,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,1
60,18.557,0,2622650014,10,19.996000289917,1000000.0,525064.51,42762828.89,1,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,1
60,21.85,0,2975240017,9,14.3979997634888,2400.0,525064.51,41033791.46,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,3.33,0,3777090014,10,30.0219993591309,12000000.0,525064.51,50757986.18,1,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,1
60,11.471,0,3888260829,11,997.60107421875,51134.0,525064.51,46483436.01,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,20.39,0,3983490016,7,30.0219993591309,80000.0,525064.51,41800385.64,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,18.18,0,3983950019,11,4.21600008010864,500000.0,525064.51,42960778.21,1,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,1
60,14.15,0,4046870822,11,995.507019042969,60000.0,525064.51,45076788.18,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,18.62,0,4108590011,11,6.91599988937378,90000.0,525064.51,42729749.82,1,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,1
60,19.0,0,4138380011,9,28.8509998321533,640.200012207031,525064.51,42530225.31,1,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,1
60,18.32,0,4724200011,11,4.54400014877319,31000.0,525064.51,42887269.18,1,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,1
60,18.77,0,4918730013,0,5.36900043487549,5164.56005859375,525064.51,42650990.15,1,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,1
60,19.5,0,798580965,12,94.4420013427734,315000.0,525064.51,42267693.06,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,19.28,0,5611770016,11,0.0,10400.0,525064.51,42383207.25,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,19.12,0,5664200010,9,4.8600001335144,7800.0,525064.51,42467217.57,1,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,1
60,18.82,0,5808040017,11,3.13099980354309,10400.0,525064.51,42624736.92,1,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,1
60,18.02,0,5947090014,11,1.59599995613098,10400.0,525064.51,43044788.53,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,16.7,0,5976210012,10,14.3979997634888,3000000.0,525064.51,43737873.68,1,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,1
60,15.0,0,6322090017,7,4.8600001335144,80000.0,525064.51,44630483.35,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,17.3,0,6617600017,11,1.59599995613098,10400.0,525064.51,43422834.98,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,17.91,0,7573200016,11,4.54400014877319,100000.0,525064.51,43102545.63,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,11.71,0,9590120151,11,78.8430023193359,51480.0,525064.51,46357945.59,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,19.69,0,526930060,11,86.8679962158203,520000.0,525064.51,42167930.8,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,10.78,0,18340968,4,89.3939971923828,80000.0,525064.51,46846255.58,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,20.22,0,364,5,29.9580020904541,80000.0,525064.51,41889646.61,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,19.62,0,411,5,29.9580020904541,80000.0,525064.51,42204685.31,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,22.1,0,454,5,29.9580020904541,80000.0,525064.51,40902525.33,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,14.63,0,469,5,29.9580020904541,80000.0,525064.51,44824757.22,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,20.94,0,588,5,29.9580020904541,80000.0,525064.51,41511600.16,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,15.2,0,607,5,29.9580020904541,80000.0,525064.51,44525470.45,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,13.39,0,617,5,29.9580020904541,80000.0,525064.51,45475837.21,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,12.48,0,715410130,4,97.1790008544922,5000.0,525064.51,45953645.92,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
60,21.4,0,1872030836,4,29.9580020904541,80000.0,525064.51,41270070.49,0,0,77,0.0562,0.2436,0.0032,0.0559,1.9826,1.5983,0.4224,0
61,19.32,0,80170392,3,255.390029907227,80000.0,473418.82,38195430.4,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,13.15,0,120560826,11,991.444030761719,77468.5390625,473418.82,41116424.52,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,20.38,0,136170081,0,130.928009033203,30987.4140625,473418.82,37693606.45,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,21.12,0,140990409,5,251.89599609375,80000.0,473418.82,37343276.52,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,13.14,0,185120045,10,69.0830001831055,2000000.0,473418.82,41121158.71,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,18.94,0,238930010,11,0.347000002861023,208000.0,473418.82,38375329.55,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,18.6,0,280190356,2,193.764022827148,80000.0,473418.82,38536291.95,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,12.8,0,416500379,3,207.722030639648,80000.0,473418.82,41282121.1,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,18.2,0,447840356,7,169.102996826172,80000.0,473418.82,38725659.48,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,19.92,0,467480018,11,0.0,104000.0,473418.82,37911379.11,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,18.67,0,486000011,10,3.64099907875061,224640.0,473418.82,38503152.63,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,19.18,1,494890015,10,1.82700002193451,650000.0,473418.82,38261709.03,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,18.45,0,502110018,10,0.346000015735626,234000.0,473418.82,38607304.77,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,19.41,0,514370014,11,6.44000005722046,36000.0,473418.82,38152822.7,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,19.12,0,519990014,10,4.41699981689453,780000.0,473418.82,38290114.16,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,16.97,0,529300014,0,77.5220184326172,20658.275390625,473418.82,39307964.62,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,7.431,0,546190893,11,959.873046875,10400.0,473418.82,43823906.75,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,19.65,0,585250079,11,77.5220184326172,98800.0,473418.82,38039202.19,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,17.45,0,632630075,11,1.93400001525879,4500000.0,473418.82,39080723.59,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,8.11,0,697560357,3,193.727996826172,80000.0,473418.82,43502455.37,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,11.89,0,754600823,11,1008.42401123047,525200.0,473418.82,41712932.23,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,15.83,0,833090962,5,29.9580020904541,80000.0,473418.82,39847662.08,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,3.5,0,860550292,11,278.377990722656,60000.0,473418.82,45684916.13,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,19.36,0,916510365,7,182.921005249023,80000.0,473418.82,38176493.64,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,18.39,0,954800165,10,118.512001037598,1033000.0,473418.82,38635709.9,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,20.26,0,982520017,10,3.20499992370605,5500000.0,473418.82,37750416.71,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,21.33,0,1121580011,11,2.39499998092651,41600.0,473418.82,37243858.57,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,19.6,0,1158780013,11,8.59700012207031,99000.0,473418.82,38062873.13,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,17.12,0,1183530060,11,68.1060028076172,10400.0,473418.82,39236951.8,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,17.61,0,1200840054,10,32.435001373291,572000.0,473418.82,39004976.58,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,4.01,0,1227390372,7,209.093994140625,80000.0,473418.82,45443472.53,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,16.27,0,578240079,11,29.9580020904541,2522000.0,473418.82,39639357.8,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,18.17,0,613340983,11,159.755996704102,516500.0,473418.82,38739862.04,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,20.56,0,1258060019,11,14.3979997634888,15000.0,473418.82,37608391.06,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,14.47,0,1400130132,9,102.063003540039,5164.56884765625,473418.82,40491511.67,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,18.8,0,1418340012,11,2.31399989128113,15000.0,473418.82,38441608.18,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,19.88,0,1531680302,7,29.9580020904541,80000.0,473418.82,37930315.86,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,18.3,0,636510984,10,159.755996704102,10000000.0,473418.82,38678317.59,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,19.5,0,1698290010,11,3.64099907875061,100000.0,473418.82,38110215.01,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,19.82,0,1699410765,12,628.789978027344,32585.33984375,473418.82,37958720.99,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,16.93,0,1801760834,11,875.002990722656,10200.0,473418.82,39326901.38,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,18.75,0,1807520018,7,29.9939994812012,80000.0,473418.82,38465279.12,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,20.3,0,1993750288,0,241.399993896484,10076.0,473418.82,37731479.95,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,13.41,0,2265260139,11,108.228996276855,10200.0,473418.82,40993335.62,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,20.18,0,2452700012,7,1.38499987125397,80000.0,473418.82,37788290.21,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,10.96,0,2488620960,0,94.4420013427734,41400.0,473418.82,42153211.73,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,18.84,0,2525270019,10,0.0,1136000.0,473418.82,38422671.43,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,19.219,0,2622650014,10,19.996000289917,1000000.0,473418.82,38243245.7,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,20.17,0,2975240017,9,14.3979997634888,2400.0,473418.82,37793024.4,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,3.33,0,3777090014,10,30.0219993591309,12000000.0,473418.82,45765397.33,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,12.951,0,3888260829,11,997.60107421875,51134.0,473418.82,41210634.86,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,20.65,0,3983490016,7,30.0219993591309,80000.0,473418.82,37565783.37,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,18.9,0,3983950019,11,4.21600008010864,500000.0,473418.82,38394266.3,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,14.75,0,4046870822,11,995.507019042969,60000.0,473418.82,40358954.4,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,19.27,0,4108590011,11,6.91599988937378,90000.0,473418.82,38219101.34,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,19.71,0,4138380011,9,28.8509998321533,640.200012207031,473418.82,38010797.06,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,19.9,0,4724200011,11,4.54400014877319,31000.0,473418.82,37920847.48,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,19.47,0,4918730013,0,5.36900043487549,5164.56005859375,473418.82,38124417.57,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,21.36,0,5003380010,0,3.15499997138977,6197.48291015625,473418.82,37229656.0,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,18.24,0,798580965,12,94.4420013427734,315000.0,473418.82,38706722.72,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,20.1,0,5611770016,11,0.0,10400.0,473418.82,37826163.72,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,19.77,0,5664200010,9,4.8600001335144,7800.0,473418.82,37982391.93,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,19.53,0,5808040017,11,3.13099980354309,10400.0,473418.82,38096012.45,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,18.71,0,5947090014,11,1.59599995613098,10400.0,473418.82,38484215.88,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,16.56,0,5976210012,10,14.3979997634888,3000000.0,473418.82,39502066.34,1,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,1
61,13.0,0,6322090017,7,4.8600001335144,80000.0,473418.82,41187437.34,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,16.61,0,6617600017,11,1.59599995613098,10400.0,473418.82,39478395.4,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,18.54,0,7573200016,11,4.54400014877319,100000.0,473418.82,38564697.08,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,14.76,0,9590120151,11,78.8430023193359,51480.0,473418.82,40354220.22,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,20.0,0,526930060,11,86.8679962158203,520000.0,473418.82,37873505.6,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,19.67,0,18340968,4,89.3939971923828,80000.0,473418.82,38029733.81,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,20.48,0,364,5,29.9580020904541,80000.0,473418.82,37646264.57,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,18.34,0,411,5,29.9580020904541,80000.0,473418.82,38659380.84,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,19.1,0,454,5,29.9580020904541,80000.0,473418.82,38299582.54,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,17.51,0,457,5,29.9580020904541,80000.0,473418.82,39052318.46,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,17.77,0,469,5,29.9580020904541,80000.0,473418.82,38929229.57,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,21.36,0,588,5,29.9580020904541,80000.0,473418.82,37229656.0,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,13.2,0,607,5,29.9580020904541,80000.0,473418.82,41092753.58,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,16.37,0,617,5,29.9580020904541,80000.0,473418.82,39592015.92,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,15.51,0,715410130,4,97.1790008544922,5000.0,473418.82,39999156.1,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
61,20.202,0,1872030836,4,29.9580020904541,80000.0,473418.82,37777875.0,0,0,81,0.0479,0.2293,0.0004,0.0082,3.8994,1.9601,0.4831,0
62,19.77,0,80170392,3,255.390029907227,80000.0,636963.51,51103582.41,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
62,13.9,0,120560826,11,991.444030761719,77468.5390625,636963.51,54842558.21,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,5.0,0,136170081,0,130.928009033203,30987.4140625,636963.51,60511533.45,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,22.16,0,140990409,5,251.89599609375,80000.0,636963.51,49581239.62,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
62,11.45,0,185120045,10,69.0830001831055,2000000.0,636963.51,56403118.81,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,19.56,0,238930010,11,0.347000002861023,208000.0,636963.51,51237344.74,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
62,19.07,0,280190356,2,193.764022827148,80000.0,636963.51,51549456.86,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,14.0,0,416500379,3,207.722030639648,80000.0,636963.51,54778861.86,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
62,20.99,0,447840356,7,169.102996826172,80000.0,636963.51,50326486.93,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
62,20.3,0,467480018,11,0.0,104000.0,636963.51,50765991.75,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
62,19.11,0,486000011,10,3.64099907875061,224640.0,636963.51,51523978.32,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
62,19.61,0,494890015,10,1.82700002193451,650000.0,636963.51,51205496.57,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
62,18.98,0,502110018,10,0.346000015735626,234000.0,636963.51,51606783.58,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
62,19.86,0,514370014,11,6.44000005722046,36000.0,636963.51,51046255.69,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
62,19.32,0,519990014,10,4.41699981689453,780000.0,636963.51,51390215.99,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
62,17.24,0,529300014,0,77.5220184326172,20658.275390625,636963.51,52715100.09,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,6.128,0,546190893,11,959.873046875,10400.0,636963.51,59793038.61,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,20.11,0,585250079,11,77.5220184326172,98800.0,636963.51,50887014.81,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
62,17.187,0,632630075,11,1.93400001525879,4500000.0,636963.51,52748859.15,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,21.5,0,697560357,3,193.727996826172,80000.0,636963.51,50001635.54,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,10.27,0,754600823,11,1008.42401123047,525200.0,636963.51,57154735.75,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,16.54,0,833090962,5,29.9580020904541,80000.0,636963.51,53160974.54,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,3.5,0,860550292,11,278.377990722656,60000.0,636963.51,61466978.72,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,19.81,0,916510365,7,182.921005249023,80000.0,636963.51,51078103.87,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,18.88,0,954800165,10,118.512001037598,1033000.0,636963.51,51670479.93,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,18.66,0,982520017,10,3.20499992370605,5500000.0,636963.51,51810611.9,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
62,21.62,0,1121580011,11,2.39499998092651,41600.0,636963.51,49925199.91,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,20.04,0,1158780013,11,8.59700012207031,99000.0,636963.51,50931602.26,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,15.96,0,1183530060,11,68.1060028076172,10400.0,636963.51,53530413.38,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,6.2,0,1200840054,10,32.435001373291,572000.0,636963.51,59747177.24,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,4.01,0,1227390372,7,209.093994140625,80000.0,636963.51,61142127.32,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,15.8,0,578240079,11,29.9580020904541,2522000.0,636963.51,53632327.54,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
62,20.95,0,613340983,11,159.755996704102,516500.0,636963.51,50351965.47,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,17.43,0,1400130132,9,102.063003540039,5164.56884765625,636963.51,52594077.02,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,19.95,0,1418340012,11,2.31399989128113,15000.0,636963.51,50988928.98,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
62,20.46,0,1531680302,7,29.9580020904541,80000.0,636963.51,50664077.59,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,18.75,0,636510984,10,159.755996704102,10000000.0,636963.51,51753285.19,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,19.5,0,1698290010,11,3.64099907875061,100000.0,636963.51,51275562.56,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
62,20.3,0,1699410765,12,628.789978027344,32585.33984375,636963.51,50765991.75,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,19.21,0,1801760834,11,875.002990722656,10200.0,636963.51,51460281.97,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,19.21,0,1807520018,7,29.9939994812012,80000.0,636963.51,51460281.97,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,20.68,0,1993750288,0,241.399993896484,10076.0,636963.51,50523945.61,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,18.36,0,2265260139,11,108.228996276855,10200.0,636963.51,52001700.96,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,20.63,0,2452700012,7,1.38499987125397,80000.0,636963.51,50555793.79,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,19.39,0,2525270019,10,0.0,1136000.0,636963.51,51345628.54,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
62,19.661,1,2622650014,10,19.996000289917,1000000.0,636963.51,51173011.43,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
62,3.33,0,3777090014,10,30.0219993591309,12000000.0,636963.51,61575262.51,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
62,14.471,0,3888260829,11,997.60107421875,51134.0,636963.51,54478852.05,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,21.65,0,3983490016,7,30.0219993591309,80000.0,636963.51,49906091.01,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,19.45,0,3983950019,11,4.21600008010864,500000.0,636963.51,51307410.73,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
62,13.65,0,4046870822,11,995.507019042969,60000.0,636963.51,55001799.09,0,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,0
62,19.72,0,4108590011,11,6.91599988937378,90000.0,636963.51,51135430.58,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
62,20.18,0,4138380011,9,28.8509998321533,640.200012207031,636963.51,50842427.37,1,0,76,0.055,0.2736,0.0256,0.456,3.0529,1.8518,0.3916,1
