Bid_value,Collusive_competitor,Contract_type,Tender,Date,Number_bids,CV,SPD,DIFFP,RD,KURT,SKEW,KSTEST,Collusive_competitor_original,Winner
1503627.5,1,1.0,3383,2928,6,0.0507,0.1525,0.0478,-99.9739,-0.4456,-0.4326,0.1888,0.0,1.0
1688417.3,1,1.0,3383,2928,6,0.0507,0.1525,0.0478,-99.9739,-0.4456,-0.4326,0.1888,0.0,0.0
1661515.45,1,1.0,3383,2928,6,0.0507,0.1525,0.0478,-99.9739,-0.4456,-0.4326,0.1888,0.0,0.0
1575436.1,1,1.0,3383,2928,6,0.0507,0.1525,0.0478,-99.9739,-0.4456,-0.4326,0.1888,0.0,0.0
1615158.5,1,1.0,3383,2928,6,0.0507,0.1525,0.0478,-99.9739,-0.4456,-0.4326,0.1888,1.0,0.0
707706.25,0,3.0,3384,2928,3,0.0967,0.2015,0.1714,8.2992,0.0,-1.5838,0.5173,0.0,1.0
850309.85,0,3.0,3384,2928,3,0.0967,0.2015,0.1714,8.2992,0.0,-1.5838,0.5173,0.0,0.0
829006.45,0,3.0,3384,2928,3,0.0967,0.2015,0.1714,8.2992,0.0,-1.5838,0.5173,0.0,0.0
1356277.65,0,3.0,3398,2928,3,0.0565,0.1057,0.1035,-20.1974,0.0,-1.7295,0.6459,0.0,0.0
1353587.2,0,3.0,3398,2928,3,0.0565,0.1057,0.1035,-20.1974,0.0,-1.7295,0.6459,0.0,0.0
1226581.4,0,3.0,3398,2928,3,0.0565,0.1057,0.1035,-20.1974,0.0,-1.7295,0.6459,0.0,1.0
1154646.15,0,1.0,3405,2928,1,0.0,0.0,0.0,28.7206,0.0,0.0,0.0,0.0,1.0
621378.55,1,1.0,3406,2928,4,0.0814,0.1969,0.0673,631.0874,-2.8999,-0.3461,0.3327,1.0,0.0
582173.15,1,1.0,3406,2928,4,0.0814,0.1969,0.0673,631.0874,-2.8999,-0.3461,0.3327,1.0,1.0
696819.25,1,1.0,3406,2928,4,0.0814,0.1969,0.0673,631.0874,-2.8999,-0.3461,0.3327,1.0,0.0
677634.75,1,1.0,3406,2928,4,0.0814,0.1969,0.0673,631.0874,-2.8999,-0.3461,0.3327,1.0,0.0
146885.4,1,1.0,3418,2928,5,0.08,0.1766,0.0156,0.3649,-3.176,0.5645,0.4474,1.0,0.0
128207.4,1,1.0,3418,2928,5,0.08,0.1766,0.0156,0.3649,-3.176,0.5645,0.4474,0.0,0.0
126789.3,1,1.0,3418,2928,5,0.08,0.1766,0.0156,0.3649,-3.176,0.5645,0.4474,1.0,0.0
145299.25,1,1.0,3418,2928,5,0.08,0.1766,0.0156,0.3649,-3.176,0.5645,0.4474,0.0,0.0
124843.7,1,1.0,3418,2928,5,0.08,0.1766,0.0156,0.3649,-3.176,0.5645,0.4474,0.0,1.0
97511.8,1,1.0,3432,2928,7,0.0756,0.2663,0.1361,4.1004,2.7706,-1.6001,0.3998,1.0,0.0
93678.0,1,1.0,3432,2928,7,0.0756,0.2663,0.1361,4.1004,2.7706,-1.6001,0.3998,1.0,0.0
82455.8,1,1.0,3432,2928,7,0.0756,0.2663,0.1361,4.1004,2.7706,-1.6001,0.3998,1.0,1.0
104417.75,1,1.0,3432,2928,7,0.0756,0.2663,0.1361,4.1004,2.7706,-1.6001,0.3998,1.0,0.0
99982.45,1,1.0,3432,2928,7,0.0756,0.2663,0.1361,4.1004,2.7706,-1.6001,0.3998,1.0,0.0
102128.2,1,1.0,3432,2928,7,0.0756,0.2663,0.1361,4.1004,2.7706,-1.6001,0.3998,1.0,0.0
100449.7,1,1.0,3432,2928,7,0.0756,0.2663,0.1361,4.1004,2.7706,-1.6001,0.3998,1.0,0.0
167259.6,1,3.0,3451,2928,9,0.5325,3.8242,0.2293,2.336,3.4484,1.7031,0.4415,0.0,0.0
270765.7,1,3.0,3451,2928,9,0.5325,3.8242,0.2293,2.336,3.4484,1.7031,0.4415,1.0,0.0
481866.85,1,3.0,3451,2928,9,0.5325,3.8242,0.2293,2.336,3.4484,1.7031,0.4415,1.0,0.0
211782.9,1,3.0,3451,2928,9,0.5325,3.8242,0.2293,2.336,3.4484,1.7031,0.4415,0.0,0.0
264888.9,1,3.0,3451,2928,9,0.5325,3.8242,0.2293,2.336,3.4484,1.7031,0.4415,0.0,0.0
122787.1,1,3.0,3451,2928,9,0.5325,3.8242,0.2293,2.336,3.4484,1.7031,0.4415,0.0,0.0
159419.4,1,3.0,3451,2928,9,0.5325,3.8242,0.2293,2.336,3.4484,1.7031,0.4415,0.0,0.0
99885.4,1,3.0,3451,2928,9,0.5325,3.8242,0.2293,2.336,3.4484,1.7031,0.4415,0.0,1.0
168179.75,1,3.0,3451,2928,9,0.5325,3.8242,0.2293,2.336,3.4484,1.7031,0.4415,0.0,0.0
691686.45,1,1.0,3458,2928,5,0.0969,0.242,0.0117,-13.4541,-0.9324,0.9783,0.4751,1.0,1.0
712602.25,1,1.0,3458,2928,5,0.0969,0.242,0.0117,-13.4541,-0.9324,0.9783,0.4751,1.0,0.0
699766.65,1,1.0,3458,2928,5,0.0969,0.242,0.0117,-13.4541,-0.9324,0.9783,0.4751,0.0,0.0
859081.45,1,1.0,3458,2928,5,0.0969,0.242,0.0117,-13.4541,-0.9324,0.9783,0.4751,1.0,0.0
795000.7,1,1.0,3458,2928,5,0.0969,0.242,0.0117,-13.4541,-0.9324,0.9783,0.4751,1.0,0.0
251832.5,1,1.0,3461,2928,5,0.0829,0.1849,0.01,6.1273,-3.0268,0.2468,0.3941,1.0,0.0
251598.8,1,1.0,3461,2928,5,0.0829,0.1849,0.01,6.1273,-3.0268,0.2468,0.3941,1.0,0.0
214649.4,1,1.0,3461,2928,5,0.0829,0.1849,0.01,6.1273,-3.0268,0.2468,0.3941,0.0,0.0
212530.4,1,1.0,3461,2928,5,0.0829,0.1849,0.01,6.1273,-3.0268,0.2468,0.3941,1.0,1.0
227631.8,1,1.0,3461,2928,5,0.0829,0.1849,0.01,6.1273,-3.0268,0.2468,0.3941,1.0,0.0
381721.75,1,1.0,3472,2928,5,0.0736,0.1848,0.0187,-0.2829,-2.4931,-0.201,0.2989,1.0,1.0
437668.1,1,1.0,3472,2928,5,0.0736,0.1848,0.0187,-0.2829,-2.4931,-0.201,0.2989,1.0,0.0
424889.4,1,1.0,3472,2928,5,0.0736,0.1848,0.0187,-0.2829,-2.4931,-0.201,0.2989,1.0,0.0
388849.8,1,1.0,3472,2928,5,0.0736,0.1848,0.0187,-0.2829,-2.4931,-0.201,0.2989,1.0,0.0
452248.95,1,1.0,3472,2928,5,0.0736,0.1848,0.0187,-0.2829,-2.4931,-0.201,0.2989,1.0,0.0
921658.6,1,1.0,3476,2928,7,0.0987,0.2651,0.024,-4.9246,-2.2387,0.0628,0.2463,1.0,0.0
1106351.4,1,1.0,3476,2928,7,0.0987,0.2651,0.024,-4.9246,-2.2387,0.0628,0.2463,1.0,0.0
1096946.4,1,1.0,3476,2928,7,0.0987,0.2651,0.024,-4.9246,-2.2387,0.0628,0.2463,1.0,0.0
895459.3,1,1.0,3476,2928,7,0.0987,0.2651,0.024,-4.9246,-2.2387,0.0628,0.2463,1.0,0.0
874500.0,1,1.0,3476,2928,7,0.0987,0.2651,0.024,-4.9246,-2.2387,0.0628,0.2463,1.0,1.0
981009.6,1,1.0,3476,2928,7,0.0987,0.2651,0.024,-4.9246,-2.2387,0.0628,0.2463,1.0,0.0
1064102.6,1,1.0,3476,2928,7,0.0987,0.2651,0.024,-4.9246,-2.2387,0.0628,0.2463,1.0,0.0
751689.3,1,1.0,3477,2928,3,0.1446,0.2806,0.012,1.5407,0.0,1.7208,0.6238,0.0,0.0
951187.3,1,1.0,3477,2928,3,0.1446,0.2806,0.012,1.5407,0.0,1.7208,0.6238,1.0,0.0
742744.35,1,1.0,3477,2928,3,0.1446,0.2806,0.012,1.5407,0.0,1.7208,0.6238,0.0,1.0
1062327.9,1,1.0,3478,2928,8,0.1024,0.3349,0.0949,8.703,-1.2205,0.2422,0.2185,1.0,0.0
1295178.3,1,1.0,3478,2928,8,0.1024,0.3349,0.0949,8.703,-1.2205,0.2422,0.2185,0.0,0.0
1082020.35,1,1.0,3478,2928,8,0.1024,0.3349,0.0949,8.703,-1.2205,0.2422,0.2185,1.0,0.0
1072479.15,1,1.0,3478,2928,8,0.1024,0.3349,0.0949,8.703,-1.2205,0.2422,0.2185,0.0,0.0
1221272.4,1,1.0,3478,2928,8,0.1024,0.3349,0.0949,8.703,-1.2205,0.2422,0.2185,1.0,0.0
1284946.65,1,1.0,3478,2928,8,0.1024,0.3349,0.0949,8.703,-1.2205,0.2422,0.2185,1.0,0.0
970233.6,1,1.0,3478,2928,8,0.1024,0.3349,0.0949,8.703,-1.2205,0.2422,0.2185,0.0,1.0
1115514.2,1,1.0,3478,2928,8,0.1024,0.3349,0.0949,8.703,-1.2205,0.2422,0.2185,1.0,0.0
150932.8,1,1.0,3480,2928,2,0.042,0.0612,0.0612,-0.6982,0.0,0.0,0.5,1.0,0.0
142234.05,1,1.0,3480,2928,2,0.042,0.0612,0.0612,-0.6982,0.0,0.0,0.5,1.0,1.0
726545.6,1,1.0,3483,2928,7,0.1147,0.4231,0.1283,-14.3587,0.7476,0.724,0.3213,1.0,0.0
750960.05,1,1.0,3483,2928,7,0.1147,0.4231,0.1283,-14.3587,0.7476,0.724,0.3213,1.0,0.0
916314.05,1,1.0,3483,2928,7,0.1147,0.4231,0.1283,-14.3587,0.7476,0.724,0.3213,1.0,0.0
742004.55,1,1.0,3483,2928,7,0.1147,0.4231,0.1283,-14.3587,0.7476,0.724,0.3213,0.0,0.0
731171.45,1,1.0,3483,2928,7,0.1147,0.4231,0.1283,-14.3587,0.7476,0.724,0.3213,1.0,0.0
643903.25,1,1.0,3483,2928,7,0.1147,0.4231,0.1283,-14.3587,0.7476,0.724,0.3213,1.0,1.0
837209.85,1,1.0,3483,2928,7,0.1147,0.4231,0.1283,-14.3587,0.7476,0.724,0.3213,1.0,0.0
606996.05,1,1.0,3489,2928,5,0.0609,0.1458,0.0286,15.6994,-2.6668,0.1936,0.349,1.0,0.0
603055.85,1,1.0,3489,2928,5,0.0609,0.1458,0.0286,15.6994,-2.6668,0.1936,0.349,1.0,0.0
544913.3,1,1.0,3489,2928,5,0.0609,0.1458,0.0286,15.6994,-2.6668,0.1936,0.349,0.0,0.0
560264.15,1,1.0,3489,2928,5,0.0609,0.1458,0.0286,15.6994,-2.6668,0.1936,0.349,1.0,0.0
529754.5,1,1.0,3489,2928,5,0.0609,0.1458,0.0286,15.6994,-2.6668,0.1936,0.349,1.0,1.0
684077.0,1,1.0,3490,2928,4,0.076,0.1694,0.0099,-17.0724,3.7373,1.9223,0.6182,1.0,0.0
584984.95,1,1.0,3490,2928,4,0.076,0.1694,0.0099,-17.0724,3.7373,1.9223,0.6182,0.0,1.0
590791.9,1,1.0,3490,2928,4,0.076,0.1694,0.0099,-17.0724,3.7373,1.9223,0.6182,1.0,0.0
598045.0,1,1.0,3490,2928,4,0.076,0.1694,0.0099,-17.0724,3.7373,1.9223,0.6182,1.0,0.0
426728.35,1,1.0,3491,2928,4,0.0824,0.1928,0.0132,13.9536,-0.12,1.0541,0.4316,1.0,0.0
389047.7,1,1.0,3491,2928,4,0.0824,0.1928,0.0132,13.9536,-0.12,1.0541,0.4316,0.0,0.0
362478.0,1,1.0,3491,2928,4,0.0824,0.1928,0.0132,13.9536,-0.12,1.0541,0.4316,1.0,0.0
357761.4,1,1.0,3491,2928,4,0.0824,0.1928,0.0132,13.9536,-0.12,1.0541,0.4316,1.0,1.0
345181.6,1,1.0,3494,2928,4,0.0642,0.1466,0.0615,-2.5734,-2.468,-0.6206,0.4579,1.0,0.0
301058.62,1,1.0,3494,2928,4,0.0642,0.1466,0.0615,-2.5734,-2.468,-0.6206,0.4579,0.0,1.0
319575.65,1,1.0,3494,2928,4,0.0642,0.1466,0.0615,-2.5734,-2.468,-0.6206,0.4579,1.0,0.0
343322.9,1,1.0,3494,2928,4,0.0642,0.1466,0.0615,-2.5734,-2.468,-0.6206,0.4579,1.0,0.0
1244041.95,1,3.0,3497,2928,5,0.0983,0.2903,0.0506,-52.6526,1.2844,0.9557,0.345,0.0,0.0
1184136.05,1,3.0,3497,2928,5,0.0983,0.2903,0.0506,-52.6526,1.2844,0.9557,0.345,0.0,1.0
1327580.95,1,3.0,3497,2928,5,0.0983,0.2903,0.0506,-52.6526,1.2844,0.9557,0.345,0.0,0.0
1340504.7,1,3.0,3497,2928,5,0.0983,0.2903,0.0506,-52.6526,1.2844,0.9557,0.345,0.0,0.0
1527837.35,1,3.0,3497,2928,5,0.0983,0.2903,0.0506,-52.6526,1.2844,0.9557,0.345,1.0,0.0
312522.4,1,1.0,3508,2928,5,0.0443,0.1179,0.0117,-2.0077,0.5917,0.8859,0.3084,1.0,0.0
295771.0,1,1.0,3508,2928,5,0.0443,0.1179,0.0117,-2.0077,0.5917,0.8859,0.3084,1.0,0.0
292713.8,1,1.0,3508,2928,5,0.0443,0.1179,0.0117,-2.0077,0.5917,0.8859,0.3084,1.0,0.0
282845.2,1,1.0,3508,2928,5,0.0443,0.1179,0.0117,-2.0077,0.5917,0.8859,0.3084,1.0,0.0
279570.0,1,1.0,3508,2928,5,0.0443,0.1179,0.0117,-2.0077,0.5917,0.8859,0.3084,1.0,1.0
976683.9,1,1.0,3512,2928,5,0.0568,0.1427,0.0166,-0.4698,-1.7664,0.5851,0.3098,1.0,0.0
899933.15,1,1.0,3512,2928,5,0.0568,0.1427,0.0166,-0.4698,-1.7664,0.5851,0.3098,1.0,0.0
1011593.95,1,1.0,3512,2928,5,0.0568,0.1427,0.0166,-0.4698,-1.7664,0.5851,0.3098,0.0,0.0
885245.55,1,1.0,3512,2928,5,0.0568,0.1427,0.0166,-0.4698,-1.7664,0.5851,0.3098,1.0,1.0
921916.45,1,1.0,3512,2928,5,0.0568,0.1427,0.0166,-0.4698,-1.7664,0.5851,0.3098,1.0,0.0
446662.35,1,1.0,3517,2928,7,0.1144,0.3829,0.0217,1.5056,1.7277,1.2305,0.3665,1.0,0.0
453277.9,1,1.0,3517,2928,7,0.1144,0.3829,0.0217,1.5056,1.7277,1.2305,0.3665,1.0,0.0
381589.7,1,1.0,3517,2928,7,0.1144,0.3829,0.0217,1.5056,1.7277,1.2305,0.3665,1.0,1.0
412810.6,1,1.0,3517,2928,7,0.1144,0.3829,0.0217,1.5056,1.7277,1.2305,0.3665,1.0,0.0
389884.1,1,1.0,3517,2928,7,0.1144,0.3829,0.0217,1.5056,1.7277,1.2305,0.3665,1.0,0.0
527707.65,1,1.0,3517,2928,7,0.1144,0.3829,0.0217,1.5056,1.7277,1.2305,0.3665,1.0,0.0
417947.65,1,1.0,3517,2928,7,0.1144,0.3829,0.0217,1.5056,1.7277,1.2305,0.3665,1.0,0.0
108617.55,1,1.0,3521,2928,5,0.0574,0.1552,0.0965,238.5281,2.537,-1.6533,0.4984,1.0,0.0
107134.45,1,1.0,3521,2928,5,0.0574,0.1552,0.0965,238.5281,2.537,-1.6533,0.4984,1.0,0.0
107353.45,1,1.0,3521,2928,5,0.0574,0.1552,0.0965,238.5281,2.537,-1.6533,0.4984,1.0,0.0
103092.9,1,1.0,3521,2928,5,0.0574,0.1552,0.0965,238.5281,2.537,-1.6533,0.4984,1.0,0.0
94021.45,1,1.0,3521,2928,5,0.0574,0.1552,0.0965,238.5281,2.537,-1.6533,0.4984,1.0,1.0
94861.85,1,1.0,3525,2928,2,0.015,0.0214,0.0214,150.3107,0.0,0.0,0.5,1.0,1.0
96891.65,1,1.0,3525,2928,2,0.015,0.0214,0.0214,150.3107,0.0,0.0,0.5,1.0,0.0
943329.0,1,2.0,3532,2928,7,0.0403,0.1367,0.0711,-61.6087,3.2063,-1.6078,0.4257,1.0,0.0
911551.9,1,2.0,3532,2928,7,0.0403,0.1367,0.0711,-61.6087,3.2063,-1.6078,0.4257,1.0,0.0
888868.2,1,2.0,3532,2928,7,0.0403,0.1367,0.0711,-61.6087,3.2063,-1.6078,0.4257,1.0,0.0
829857.3,1,2.0,3532,2928,7,0.0403,0.1367,0.0711,-61.6087,3.2063,-1.6078,0.4257,1.0,1.0
918898.7,1,2.0,3532,2928,7,0.0403,0.1367,0.0711,-61.6087,3.2063,-1.6078,0.4257,0.0,0.0
923580.4,1,2.0,3532,2928,7,0.0403,0.1367,0.0711,-61.6087,3.2063,-1.6078,0.4257,1.0,0.0
910582.4,1,2.0,3532,2928,7,0.0403,0.1367,0.0711,-61.6087,3.2063,-1.6078,0.4257,1.0,0.0
274124.35,1,1.0,3534,2928,6,0.1048,0.3628,0.1835,40.8733,1.3242,-1.0849,0.3392,1.0,0.0
251732.1,1,1.0,3534,2928,6,0.1048,0.3628,0.1835,40.8733,1.3242,-1.0849,0.3392,1.0,0.0
248162.5,1,1.0,3534,2928,6,0.1048,0.3628,0.1835,40.8733,1.3242,-1.0849,0.3392,1.0,0.0
269312.15,1,1.0,3534,2928,6,0.1048,0.3628,0.1835,40.8733,1.3242,-1.0849,0.3392,1.0,0.0
285747.9,1,1.0,3534,2928,6,0.1048,0.3628,0.1835,40.8733,1.3242,-1.0849,0.3392,1.0,0.0
209678.8,1,1.0,3534,2928,6,0.1048,0.3628,0.1835,40.8733,1.3242,-1.0849,0.3392,1.0,1.0
205946.7,1,1.0,3535,2928,3,0.0421,0.0851,0.0633,41.1653,0.0,-1.27,0.4104,1.0,0.0
210171.8,1,1.0,3535,2928,3,0.0421,0.0851,0.0633,41.1653,0.0,-1.27,0.4104,1.0,0.0
193683.6,1,1.0,3535,2928,3,0.0421,0.0851,0.0633,41.1653,0.0,-1.27,0.4104,1.0,1.0
859775.2,1,2.0,3537,2928,5,0.0924,0.261,0.0402,-8.7869,3.5298,1.7447,0.5237,0.0,0.0
1042275.6,1,2.0,3537,2928,5,0.0924,0.261,0.0402,-8.7869,3.5298,1.7447,0.5237,0.0,0.0
826518.1,1,2.0,3537,2928,5,0.0924,0.261,0.0402,-8.7869,3.5298,1.7447,0.5237,1.0,1.0
885586.6,1,2.0,3537,2928,5,0.0924,0.261,0.0402,-8.7869,3.5298,1.7447,0.5237,1.0,0.0
886124.0,1,2.0,3537,2928,5,0.0924,0.261,0.0402,-8.7869,3.5298,1.7447,0.5237,0.0,0.0
728300.15,1,1.0,3539,2928,3,0.0448,0.0914,0.066,20.2057,0.0,-1.1843,0.3887,1.0,1.0
776380.85,1,1.0,3539,2928,3,0.0448,0.0914,0.066,20.2057,0.0,-1.1843,0.3887,1.0,0.0
794892.4,1,1.0,3539,2928,3,0.0448,0.0914,0.066,20.2057,0.0,-1.1843,0.3887,1.0,0.0
429287.45,1,3.0,3551,2928,6,0.1624,0.477,0.0622,114.7604,-1.9618,0.3991,0.2679,0.0,0.0
448916.05,1,3.0,3551,2928,6,0.1624,0.477,0.0622,114.7604,-1.9618,0.3991,0.2679,0.0,0.0
501422.65,1,3.0,3551,2928,6,0.1624,0.477,0.0622,114.7604,-1.9618,0.3991,0.2679,0.0,0.0
596965.3,1,3.0,3551,2928,6,0.1624,0.477,0.0622,114.7604,-1.9618,0.3991,0.2679,1.0,0.0
404162.75,1,3.0,3551,2928,6,0.1624,0.477,0.0622,114.7604,-1.9618,0.3991,0.2679,0.0,1.0
578479.85,1,3.0,3551,2928,6,0.1624,0.477,0.0622,114.7604,-1.9618,0.3991,0.2679,0.0,0.0
350488.8,1,2.0,3552,2928,4,0.2004,0.5257,0.0393,-3.2302,-0.8652,0.9005,0.4252,0.0,0.0
425480.05,1,2.0,3552,2928,4,0.2004,0.5257,0.0393,-3.2302,-0.8652,0.9005,0.4252,0.0,0.0
514497.1,1,2.0,3552,2928,4,0.2004,0.5257,0.0393,-3.2302,-0.8652,0.9005,0.4252,1.0,0.0
337228.25,1,2.0,3552,2928,4,0.2004,0.5257,0.0393,-3.2302,-0.8652,0.9005,0.4252,0.0,1.0
111782.6,0,3.0,3556,2928,2,0.0483,0.0707,0.0707,5.134,0.0,0.0,0.5,0.0,0.0
104397.45,0,3.0,3556,2928,2,0.0483,0.0707,0.0707,5.134,0.0,0.0,0.5,0.0,1.0
565623.1,1,3.0,3558,2928,9,0.3099,1.4084,0.0827,-16.9714,5.7864,2.2716,0.5499,0.0,1.0
612410.2,1,3.0,3558,2928,9,0.3099,1.4084,0.0827,-16.9714,5.7864,2.2716,0.5499,1.0,0.0
820719.05,1,3.0,3558,2928,9,0.3099,1.4084,0.0827,-16.9714,5.7864,2.2716,0.5499,0.0,0.0
695774.3,1,3.0,3558,2928,9,0.3099,1.4084,0.0827,-16.9714,5.7864,2.2716,0.5499,0.0,0.0
646238.35,1,3.0,3558,2928,9,0.3099,1.4084,0.0827,-16.9714,5.7864,2.2716,0.5499,0.0,0.0
692376.7,1,3.0,3558,2928,9,0.3099,1.4084,0.0827,-16.9714,5.7864,2.2716,0.5499,0.0,0.0
1362225.6,1,3.0,3558,2928,9,0.3099,1.4084,0.0827,-16.9714,5.7864,2.2716,0.5499,0.0,0.0
701340.4,1,3.0,3558,2928,9,0.3099,1.4084,0.0827,-16.9714,5.7864,2.2716,0.5499,0.0,0.0
835678.8,1,3.0,3558,2928,9,0.3099,1.4084,0.0827,-16.9714,5.7864,2.2716,0.5499,1.0,0.0
1387007.4,1,3.0,3572,3294,10,0.1226,0.4275,0.0243,-44.8998,-1.0049,0.4449,0.2526,0.0,0.0
1197607.0,1,3.0,3572,3294,10,0.1226,0.4275,0.0243,-44.8998,-1.0049,0.4449,0.2526,0.0,0.0
1438731.25,1,3.0,3572,3294,10,0.1226,0.4275,0.0243,-44.8998,-1.0049,0.4449,0.2526,1.0,0.0
1279215.6,1,3.0,3572,3294,10,0.1226,0.4275,0.0243,-44.8998,-1.0049,0.4449,0.2526,0.0,0.0
1068031.95,1,3.0,3572,3294,10,0.1226,0.4275,0.0243,-44.8998,-1.0049,0.4449,0.2526,0.0,0.0
1157565.7,1,3.0,3572,3294,10,0.1226,0.4275,0.0243,-44.8998,-1.0049,0.4449,0.2526,0.0,0.0
1172272.7,1,3.0,3572,3294,10,0.1226,0.4275,0.0243,-44.8998,-1.0049,0.4449,0.2526,1.0,0.0
1042734.5,1,3.0,3572,3294,10,0.1226,0.4275,0.0243,-44.8998,-1.0049,0.4449,0.2526,0.0,1.0
1188770.0,1,3.0,3572,3294,10,0.1226,0.4275,0.0243,-44.8998,-1.0049,0.4449,0.2526,0.0,0.0
1488482.0,1,3.0,3572,3294,10,0.1226,0.4275,0.0243,-44.8998,-1.0049,0.4449,0.2526,1.0,0.0
1248003.05,0,3.0,3577,3294,6,0.0845,0.222,0.014,-52.0558,-2.2567,-0.0409,0.2702,0.0,0.0
1046345.9,0,3.0,3577,3294,6,0.0845,0.222,0.014,-52.0558,-2.2567,-0.0409,0.2702,0.0,1.0
1278589.6,0,3.0,3577,3294,6,0.0845,0.222,0.014,-52.0558,-2.2567,-0.0409,0.2702,0.0,0.0
1123041.15,0,3.0,3577,3294,6,0.0845,0.222,0.014,-52.0558,-2.2567,-0.0409,0.2702,0.0,0.0
1206837.45,0,3.0,3577,3294,6,0.0845,0.222,0.014,-52.0558,-2.2567,-0.0409,0.2702,0.0,0.0
1061018.8,0,3.0,3577,3294,6,0.0845,0.222,0.014,-52.0558,-2.2567,-0.0409,0.2702,0.0,0.0
730420.15,1,1.0,3592,3294,3,0.0725,0.1565,0.0886,-1.9176,0.0,-0.3936,0.3333,1.0,0.0
775957.59,1,1.0,3592,3294,3,0.0725,0.1565,0.0886,-1.9176,0.0,-0.3936,0.3333,0.0,0.0
670957.8,1,1.0,3592,3294,3,0.0725,0.1565,0.0886,-1.9176,0.0,-0.3936,0.3333,1.0,1.0
73758.25,1,1.0,3593,3294,2,0.0527,0.0774,0.0774,15.6586,0.0,0.0,0.5,1.0,0.0
68462.4,1,1.0,3593,3294,2,0.0527,0.0774,0.0774,15.6586,0.0,0.0,0.5,1.0,1.0
92913.8,1,1.0,3599,3294,4,0.152,0.3743,0.0307,46.4918,2.9159,1.7034,0.4998,1.0,0.0
116754.22,1,1.0,3599,3294,4,0.152,0.3743,0.0307,46.4918,2.9159,1.7034,0.4998,0.0,0.0
84957.5,1,1.0,3599,3294,4,0.152,0.3743,0.0307,46.4918,2.9159,1.7034,0.4998,1.0,1.0
87562.1,1,1.0,3599,3294,4,0.152,0.3743,0.0307,46.4918,2.9159,1.7034,0.4998,1.0,0.0
559015.2,0,2.0,3600,3294,1,0.0,0.0,0.0,130.2378,0.0,0.0,0.0,0.0,1.0
399814.9,1,1.0,3601,3294,6,0.075,0.2441,0.0637,24.3278,0.906,0.6224,0.2879,1.0,0.0
399247.6,1,1.0,3601,3294,6,0.075,0.2441,0.0637,24.3278,0.906,0.6224,0.2879,1.0,0.0
379031.6,1,1.0,3601,3294,6,0.075,0.2441,0.0637,24.3278,0.906,0.6224,0.2879,1.0,0.0
375301.53,1,1.0,3601,3294,6,0.075,0.2441,0.0637,24.3278,0.906,0.6224,0.2879,0.0,0.0
438972.15,1,1.0,3601,3294,6,0.075,0.2441,0.0637,24.3278,0.906,0.6224,0.2879,1.0,0.0
352838.25,1,1.0,3601,3294,6,0.075,0.2441,0.0637,24.3278,0.906,0.6224,0.2879,1.0,1.0
367069.15,1,1.0,3606,3294,8,0.067,0.2338,0.0267,8.9738,0.6059,0.5698,0.3033,1.0,0.0
391209.25,1,1.0,3606,3294,8,0.067,0.2338,0.0267,8.9738,0.6059,0.5698,0.3033,1.0,0.0
360019.45,1,1.0,3606,3294,8,0.067,0.2338,0.0267,8.9738,0.6059,0.5698,0.3033,1.0,0.0
392821.35,1,1.0,3606,3294,8,0.067,0.2338,0.0267,8.9738,0.6059,0.5698,0.3033,1.0,0.0
397529.85,1,1.0,3606,3294,8,0.067,0.2338,0.0267,8.9738,0.6059,0.5698,0.3033,0.0,0.0
350652.45,1,1.0,3606,3294,8,0.067,0.2338,0.0267,8.9738,0.6059,0.5698,0.3033,1.0,1.0
386729.75,1,1.0,3606,3294,8,0.067,0.2338,0.0267,8.9738,0.6059,0.5698,0.3033,1.0,0.0
432648.6,1,1.0,3606,3294,8,0.067,0.2338,0.0267,8.9738,0.6059,0.5698,0.3033,1.0,0.0
341587.1,1,1.0,3607,3294,6,0.0421,0.1157,0.039,0.3387,-0.2657,-0.9403,0.3711,1.0,0.0
328173.75,1,1.0,3607,3294,6,0.0421,0.1157,0.039,0.3387,-0.2657,-0.9403,0.3711,1.0,0.0
352387.2,1,1.0,3607,3294,6,0.0421,0.1157,0.039,0.3387,-0.2657,-0.9403,0.3711,0.0,0.0
315843.55,1,1.0,3607,3294,6,0.0421,0.1157,0.039,0.3387,-0.2657,-0.9403,0.3711,1.0,1.0
344431.5,1,1.0,3607,3294,6,0.0421,0.1157,0.039,0.3387,-0.2657,-0.9403,0.3711,1.0,0.0
351200.65,1,1.0,3607,3294,6,0.0421,0.1157,0.039,0.3387,-0.2657,-0.9403,0.3711,1.0,0.0
345459.85,1,1.0,3609,3294,7,0.0481,0.1325,0.0177,-2.2504,-0.8543,-0.9775,0.3903,1.0,0.0
356104.65,1,1.0,3609,3294,7,0.0481,0.1325,0.0177,-2.2504,-0.8543,-0.9775,0.3903,1.0,0.0
318099.75,1,1.0,3609,3294,7,0.0481,0.1325,0.0177,-2.2504,-0.8543,-0.9775,0.3903,1.0,1.0
352665.0,1,1.0,3609,3294,7,0.0481,0.1325,0.0177,-2.2504,-0.8543,-0.9775,0.3903,0.0,0.0
360254.25,1,1.0,3609,3294,7,0.0481,0.1325,0.0177,-2.2504,-0.8543,-0.9775,0.3903,1.0,0.0
352617.85,1,1.0,3609,3294,7,0.0481,0.1325,0.0177,-2.2504,-0.8543,-0.9775,0.3903,1.0,0.0
